position,checkpoint,formation,cumul_received_unsucc,cumul_in_game_time,cumul_pressured_success_rate,cumul_top_hsr_share,distance_per_run,distance_per_possession,top_distance_share,cumul_unique_run_possessions,cumul_sprints,cumul_bottom_sprint_share,cumul_pressure_success_rate,cumul_top_run_share,player_share_team_cumul_shots,player_share_team_shots_on_target,cumul_pass_middle_accuracy_rate,cumul_pass_top_accuracy_rate,cumul_pressure_turnover_rate,cumul_pressure_forward_rate,player_z_team_top_distance_share,scored_after
A,H2_45,4-2-3-1,1,89,0.6190476190476191,0.4,10.232661346185576,51.16330673092788,0.6014806771717576,2.0,9,0.1111111111111111,0.4074074074074074,0.421875,0.38461538461538464,0.16666666666666666,1,0,0.38095238095238093,0.2857142857142857,0.9076637366675738,0
M,H1_15,4-2-3-1,0,14,0.25,0.5833333333333334,12.416191850423624,86.91334295296537,0.643592584203244,2.0,2,0.0,0.14285714285714285,0.6428571428571429,0.3333333333333333,0.5,0,0,0.75,0.0,1.5772503999007368,0
M,H1_30,4-2-3-1,1,29,0.3333333333333333,0.4,15.16906350268811,75.84531751344055,0.16728793217709384,2.0,4,0.0,0.2727272727272727,0.4583333333333333,0.5,0.6666666666666666,0,0,0.5,0.0,0.2155689554692687,0
M,H1_45,4-2-3-1,2,44,0.2857142857142857,0.3793103448275862,13.766478267549367,82.5988696052962,0.4284131415504894,2.0,7,0.0,0.3333333333333333,0.4444444444444444,0.42857142857142855,0.5,0,0,0.42857142857142855,0.0,0.466459282344523,0
M,H2_15,4-2-3-1,3,59,0.4,0.3170731707317073,12.814160798044128,102.51328638435302,0.1739977611004608,2.0,11,0.09090909090909091,0.3333333333333333,0.36538461538461536,0.3333333333333333,0.5,0,0,0.4,0.0,-0.39164525177657866,0
M,H2_30,4-2-3-1,3,74,0.46153846153846156,0.32653061224489793,8.997167997857787,40.48725599036004,0.5106680730579226,2.0,12,0.08333333333333333,0.3157894736842105,0.3770491803278688,0.3333333333333333,0.5,0,0,0.38461538461538464,0.0,0.711640929212414,0
M,H2_45,4-2-3-1,4,89,0.3333333333333333,0.38333333333333336,11.606951991835599,81.24866394284919,0.541483530939613,2.0,15,0.2,0.4090909090909091,0.41333333333333333,0.23076923076923078,0.3333333333333333,1,0,0.5,0.0,0.6735604019256677,0
M,H2_30,4-2-3-1,0,13,1.0,0.375,11.660131450273612,64.13072297650487,0.218565140323079,2.0,3,0.0,0.4,0.2727272727272727,0.0,0.0,1,1,0.0,0.0,-0.3351892127825273,0
M,H2_45,4-2-3-1,1,28,0.3333333333333333,0.3888888888888889,13.279272841110744,86.31527346721984,0.31784238500236356,2.0,6,0.0,0.4,0.3333333333333333,0.07692307692307693,0.16666666666666666,0,1,0.6666666666666666,0.0,-0.19906673681916084,0
M,ET1_15,4-2-3-1,1,43,0.38461538461538464,0.43478260869565216,12.603207992318355,50.41283196927342,0.6497855738447323,2.0,9,0.1111111111111111,0.5,0.40625,0.25,0.3333333333333333,0,1,0.6153846153846154,0.0,2.4513203007130864,0
D,H1_15,4-2-3-1,1,14,0.8333333333333334,0.0,18.255700497666716,45.639251244166786,0.0,2.0,0,0.0,0.3333333333333333,0.0,0.0,0.0,0,1,0.16666666666666666,0.16666666666666666,-1.1820398316439704,0
D,H1_30,4-2-3-1,1,29,0.875,0.0,11.892625646828835,53.516815410729755,0.0,2.0,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0,1,0.125,0.25,-0.9093269018280383,0
D,H1_45,4-2-3-1,1,44,0.9,0.22727272727272727,13.603288494154489,102.02466370615866,0.4740889956307835,2.0,7,0.14285714285714285,0.7142857142857143,0.20689655172413793,0.0,0.0,0,0,0.1,0.3,0.6170475096237547,0
D,H2_15,4-2-3-1,3,59,0.9090909090909091,0.2727272727272727,15.8743786208913,126.9950289671304,0.1567185064730595,2.0,12,0.25,0.5,0.2222222222222222,0.0,0.0,0,0,0.09090909090909091,0.2727272727272727,-0.4798397336837301,0
D,H2_30,4-2-3-1,5,74,0.9090909090909091,0.2631578947368421,13.481890066462404,47.186615232618415,0.10773913269553018,2.0,14,0.21428571428571427,0.5,0.21153846153846154,0.0,0.0,0,0,0.09090909090909091,0.2727272727272727,-0.7323642914962795,0
D,H2_45,4-2-3-1,5,89,0.8461538461538461,0.24444444444444444,13.784061795982765,62.028278081922444,0.2574671196728434,2.0,16,0.1875,0.5333333333333333,0.21311475409836064,0.0,0.0,0,0,0.15384615384615385,0.23076923076923078,-0.4346454574283,0
D,ET1_15,4-2-3-1,6,104,0.8571428571428571,0.23404255319148937,17.447590567578604,34.89518113515721,0.0,2.0,16,0.1875,0.5625,0.20634920634920634,0.0,0.0,0,0,0.14285714285714285,0.2857142857142857,-0.7375988196663728,0
A,H1_15,4-2-3-1,0,14,1.0,0.5714285714285714,11.318053286171976,101.86247957554778,0.6320296361000539,2.0,4,0.0,0.46153846153846156,0.5555555555555556,0.0,0.0,0,1,0.0,0.0,1.527676289614042,0
A,H1_30,4-2-3-1,0,29,0.4,0.4583333333333333,13.03918598734378,78.23511592406268,0.45995893237674296,2.0,6,0.0,0.3,0.4666666666666667,0.0,0.0,1,1,0.6,0.0,2.1835793874896856,0
A,H1_45,4-2-3-1,0,44,0.2857142857142857,0.5483870967741935,20.88468833907409,83.53875335629635,0.9025200785450207,2.0,7,0.0,0.2962962962962963,0.5263157894736842,0.14285714285714285,0.0,1,1,0.7142857142857143,0.0,2.0295372941379504,0
A,H2_15,4-2-3-1,0,59,0.3,0.6086956521739131,14.891976903674975,163.81174594042471,0.7392383935053045,2.0,14,0.0,0.2727272727272727,0.6,0.1111111111111111,0.0,0,1,0.6,0.0,2.49338108777179,0
M,H1_15,4-2-3-1,1,14,0.5714285714285714,0.25,14.387781064374478,79.13279585405962,0.30805811142282885,2.0,3,0.3333333333333333,0.5,0.36363636363636365,0.3333333333333333,0.5,1,0,0.42857142857142855,0.0,0.1387052460039243,0
M,H1_30,4-2-3-1,1,29,0.6,0.2857142857142857,15.656617338857458,54.798160686001104,0.3691065328647837,2.0,4,0.25,0.3,0.3333333333333333,0.25,0.3333333333333333,0,0,0.4,0.0,1.5726597203834367,0
M,H1_45,4-2-3-1,1,44,0.6923076923076923,0.3157894736842105,20.667973836463876,72.33790842762356,0.7361191715552985,2.0,6,0.3333333333333333,0.3333333333333333,0.36,0.14285714285714285,0.25,0,0,0.3076923076923077,0.07692307692307693,1.4809319509912453,0
M,H2_15,4-2-3-1,1,59,0.6428571428571429,0.3448275862068966,13.696796938533696,75.33238316193533,0.3865469637423785,2.0,7,0.42857142857142855,0.2631578947368421,0.3611111111111111,0.1111111111111111,0.25,0,0,0.35714285714285715,0.07142857142857142,0.6932202248311528,0
M,H2_30,4-2-3-1,1,74,0.6666666666666666,0.36363636363636365,14.644791266690296,29.289582533380592,0.4822648196503638,2.0,7,0.42857142857142855,0.3,0.375,0.1111111111111111,0.25,0,0,0.3333333333333333,0.06666666666666667,0.6098501614191183,0
M,H2_45,4-2-3-1,1,89,0.6875,0.38235294117647056,5.560834782608696,5.560834782608696,1.0,2.0,7,0.42857142857142855,0.3,0.3902439024390244,0.15384615384615385,0.16666666666666666,0,0,0.3125,0.0625,2.4626494033557247,0
M,H1_15,4-2-3-1,3,14,0.75,0.18181818181818182,13.261729108975304,72.93951009936417,0.13494673091615284,2.0,0,0.0,0.4,0.18181818181818182,0.0,0.0,1,1,0.25,0.5,-0.6034794107578221,0
M,H1_30,4-2-3-1,4,29,0.6666666666666666,0.14285714285714285,15.227816333405274,83.752989833729,0.06679607312454852,2.0,1,1.0,0.45454545454545453,0.13636363636363635,0.0,0.0,1,1,0.3333333333333333,0.5,-0.46016942248284803,0
M,ET1_15,4-2-3-1,0,14,0.6,0.2777777777777778,15.263381585040435,137.3704342653639,0.23395452781243278,2.0,0,0.0,0.3333333333333333,0.2777777777777778,0.0,0.0,1,0,0.4,0.4,0.4105677403051294,0
M,ET1_15,4-2-3-1,1,7,0.5,0.0,13.57358832683446,61.08114747075507,0.0,2.0,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,0,0.5,0.5,-0.7375988196663728,0
M,ET1_15,4-2-3-1,0,7,1.0,0.09090909090909091,14.975156994310314,112.31367745732736,0.11437487397721847,2.0,4,0.0,0.2222222222222222,0.13333333333333333,0.0,0.0,1,0,0.0,0.5,-0.17628715440601636,0
G,H1_15,4-4-2,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,-0.9528313083856033,0
G,H1_30,4-4-2,0,29,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,-1.220625110596608,0
G,H1_45,4-4-2,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,-0.924034449234573,0
G,H2_15,4-4-2,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,-1.4210161986826517,0
G,H2_30,4-4-2,0,74,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,-0.5898953870483898,0
G,H2_45,4-4-2,1,89,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,-0.8793630174495637,0
G,ET1_15,4-4-2,2,104,0.0,0.0,8.44326857142857,8.44326857142857,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,-1.1114946781516033,0
D,H1_15,4-4-2,0,14,0.5,0.0,10.32347217954723,25.808680448868074,0.0,2.0,1,1.0,0.6,0.0,0.0,0.0,0,1,0.5,0.0,-0.9528313083856033,0
D,H1_30,4-4-2,0,29,0.3,0.3,11.431632644564875,40.010714255977064,0.44532168249207377,2.0,2,1.0,0.5714285714285714,0.25,0.0,0.0,0,0,0.6,0.0,0.47917187411020595,0
D,H1_45,4-4-2,0,44,0.4117647058823529,0.2222222222222222,13.2864793181169,86.36211556775984,0.248526051787378,2.0,7,0.7142857142857143,0.625,0.2,0.0,0.0,0,0,0.5294117647058824,0.058823529411764705,0.2635791560294144,0
D,H2_15,4-4-2,2,59,0.4,0.2222222222222222,9.89519505543641,54.42357280490026,0.18987598478397352,2.0,9,0.6666666666666666,0.625,0.2222222222222222,0.0,0.0,0,0,0.55,0.1,-0.36666113499709346,0
D,H2_30,4-4-2,3,74,0.4,0.21428571428571427,9.991264864864863,9.991264864864863,0.0,2.0,10,0.6,0.5555555555555556,0.21052631578947367,0.0,0.0,0,0,0.55,0.1,-0.5898953870483898,0
D,H2_45,4-4-2,5,89,0.4,0.24242424242424243,10.023255893566196,70.16279125496337,0.3086790904531354,2.0,12,0.5833333333333334,0.6,0.24444444444444444,0.0,0.0,0,0,0.56,0.16,0.7105219142535716,0
D,ET1_15,4-4-2,6,104,0.4838709677419355,0.21428571428571427,8.109412080488797,40.54706040244398,0.08951373327624092,2.0,13,0.5384615384615384,0.6666666666666666,0.21818181818181817,0.0,0.0,0,0,0.4838709677419355,0.12903225806451613,-0.8121760517968933,0
D,H1_15,4-4-2,1,14,0.42857142857142855,0.5,10.93569791888112,27.3392447972028,0.34071397605525094,2.0,1,1.0,0.6666666666666666,0.4,0.0,0.0,0,0,0.5714285714285714,0.2857142857142857,0.6003752106036983,0
D,H1_30,4-4-2,1,29,0.6666666666666666,0.4444444444444444,17.687952829888054,61.90783490460819,0.3175814088600957,2.0,3,0.3333333333333333,0.75,0.4166666666666667,0.0,0.0,0,0,0.3333333333333333,0.16666666666666666,-0.008413932918456553,0
D,H1_45,4-4-2,1,44,0.6666666666666666,0.38461538461538464,21.88913968276368,54.7228492069092,0.13872587995432045,2.0,4,0.5,0.5,0.35294117647058826,0.0,0.0,0,0,0.3333333333333333,0.2,-0.2611150440008678,0
D,H2_15,4-4-2,2,59,0.7142857142857143,0.3333333333333333,11.082188797950188,33.246566393850564,0.17526798871498533,2.0,5,0.6,0.5,0.30434782608695654,0.0,0.0,0,0,0.2857142857142857,0.23809523809523808,-0.4477773153458599,0
D,H2_30,4-4-2,2,74,0.6956521739130435,0.2857142857142857,8.249518859839183,24.74855657951755,0.0,2.0,5,0.6,0.5,0.2692307692307692,0.0,0.0,0,0,0.30434782608695654,0.21739130434782608,-0.5898953870483898,0
D,H1_15,4-4-2,1,14,1.0,0.0,10.249422073872339,35.872977258553185,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.6666666666666666,-0.9528313083856033,0
D,H1_30,4-4-2,1,29,1.0,0.0,24.124893000556472,72.37467900166942,0.0,2.0,1,1.0,0.5,0.0,0.0,0.0,0,0,0.0,0.8333333333333334,-1.220625110596608,0
D,H1_45,4-4-2,1,44,1.0,0.0,14.636072378229727,65.86232570203377,0.0,2.0,2,0.5,0.75,0.0,0.0,0.0,0,0,0.0,0.7,-0.924034449234573,0
D,H2_15,4-4-2,1,59,0.9090909090909091,0.0,15.25024436064624,76.2512218032312,0.0,2.0,2,0.5,0.6,0.0,0.0,0.0,0,0,0.0,0.6363636363636364,-1.4210161986826517,0
D,H2_30,4-4-2,3,74,0.9090909090909091,0.034482758620689655,13.982583454106278,41.947750362318835,0.10234319193725051,2.0,3,0.3333333333333333,0.5,0.03125,0.0,0.0,0,0,0.0,0.6363636363636364,0.056013503644971645,0
D,H2_45,4-4-2,4,89,0.9090909090909091,0.03125,10.458737043378994,31.376211130136983,0.0,2.0,3,0.3333333333333333,0.5,0.02857142857142857,0.0,0.0,0,0,0.0,0.6363636363636364,-0.8793630174495637,0
D,ET1_15,4-4-2,4,104,0.9230769230769231,0.024390243902439025,13.904421767378647,69.52210883689324,0.1571887409120706,2.0,4,0.25,0.5714285714285714,0.044444444444444446,0.0,0.0,0,0,0.0,0.6153846153846154,-0.5858823917884397,0
M,H1_15,4-4-2,2,14,0.5,0.375,11.458388860231132,51.5627498710401,0.4338089555466035,2.0,1,0.0,0.375,0.4444444444444444,0.0,0.0,1,0,0.5,0.0,1.0247655766968582,0
M,H1_30,4-4-2,2,29,0.5,0.4444444444444444,15.714208676696844,86.42814772183264,0.22502018836817123,2.0,2,0.0,0.45454545454545453,0.45,0.3333333333333333,0.0,1,0,0.5,0.0,-0.3617209684359921,0
M,H1_45,4-4-2,3,44,0.375,0.3076923076923077,14.634395560784764,80.4891755843162,0.0,2.0,5,0.4,0.45454545454545453,0.2903225806451613,0.4,1.0,1,0,0.625,0.0,-0.924034449234573,0
M,H2_15,4-4-2,3,59,0.4444444444444444,0.4146341463414634,14.600392005268578,124.10333204478292,0.43032913143241386,2.0,7,0.42857142857142855,0.5333333333333333,0.3958333333333333,0.2222222222222222,0.3333333333333333,0,0,0.5555555555555556,0.0,0.9685419083806586,0
M,H2_30,4-4-2,3,74,0.36363636363636365,0.3958333333333333,12.39748210993481,43.39118738477183,0.38019381950842374,2.0,7,0.42857142857142855,0.5625,0.38181818181818183,0.2,0.25,0,0,0.6363636363636364,0.0,1.8095858442749821,0
M,H2_45,4-4-2,5,89,0.3076923076923077,0.3508771929824561,14.441138488301027,72.20569244150514,0.12243475288700979,2.0,8,0.5,0.5789473684210527,0.3384615384615385,0.375,0.3333333333333333,0,0,0.6923076923076923,0.0,-0.24874962395374722,0
M,H2_30,4-4-2,0,2,0.0,0.0,15.075442579642578,22.613163869463868,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-0.5898953870483898,0
M,H2_45,4-4-2,0,17,0.3333333333333333,0.3333333333333333,12.040585629134632,102.34497784764437,0.36428900248335944,2.0,5,0.2,0.4,0.3,0.0,0.0,0,0,0.6666666666666666,0.3333333333333333,0.996946761043164,0
M,ET1_15,4-4-2,0,32,0.5,0.391304347826087,9.862934559583222,39.45173823833289,0.4419740864568809,2.0,5,0.2,0.2857142857142857,0.35714285714285715,0.14285714285714285,0.0,0,0,0.5,0.25,0.3663911344577194,0
M,H2_45,4-4-2,1,10,0.0,0.1111111111111111,13.149483095942903,59.17267393174306,0.15985126915065534,2.0,0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,1,1,1.0,0.0,-0.056031823350317644,0
M,ET1_15,4-4-2,1,25,0.5454545454545454,0.23809523809523808,11.961574311641277,83.73102018148894,0.2825661081008851,2.0,2,0.0,0.375,0.21739130434782608,0.0,0.0,1,0,0.36363636363636365,0.2727272727272727,-0.16664190265461384,0
A,H1_15,4-4-2,1,14,1.0,0.8333333333333334,12.70744745430828,50.82978981723312,0.6944825384991681,2.0,2,0.0,0.5,0.75,0.0,0.0,1,0,0.0,1.0,2.213093431802413,0
A,H1_30,4-4-2,1,29,0.75,0.8333333333333334,13.874352156300738,83.24611293780443,0.635404958515286,2.0,2,0.0,0.4444444444444444,0.7857142857142857,0.3333333333333333,0.0,1,1,0.25,0.5,1.2047214984162267,0
A,H1_45,4-4-2,2,44,0.6666666666666666,0.7368421052631579,11.373684924716876,45.494739698867505,0.5938333315134653,2.0,3,0.0,0.5,0.7272727272727273,0.2,0.0,1,1,0.3333333333333333,0.4444444444444444,1.9136742685942945,0
A,H2_15,4-4-2,3,59,0.6428571428571429,0.6666666666666666,18.04333559119504,126.30334913836526,0.47334120962601245,2.0,6,0.0,0.5,0.6388888888888888,0.1111111111111111,0.0,1,1,0.35714285714285715,0.35714285714285715,1.207382025495288,0
A,H2_30,4-4-2,3,74,0.5,0.6052631578947368,9.586016759873873,47.93008379936936,0.4577330868149321,2.0,8,0.0,0.5714285714285714,0.5869565217391305,0.1,0.0,1,1,0.4444444444444444,0.2777777777777778,2.298952075512233,0
A,H2_45,4-4-2,3,89,0.55,0.6,14.671232668977263,36.678081672443156,0.604550298950619,2.0,11,0.0,0.5,0.5882352941176471,0.125,0.0,1,1,0.4,0.25,2.2344384692246426,0
A,ET1_15,4-4-2,3,104,0.5217391304347826,0.6304347826086957,12.601953957141758,75.61172374285054,0.744416201319909,2.0,11,0.0,0.5789473684210527,0.6140350877192983,0.14285714285714285,0.0,1,1,0.43478260869565216,0.21739130434782608,1.3777058797968342,0
D,H1_15,4-4-2,1,14,0.7272727272727273,0.0,12.498956558874847,37.49686967662454,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.2727272727272727,0.18181818181818182,-0.9528313083856033,0
D,H1_30,4-4-2,1,29,0.7857142857142857,0.1,23.25917061309034,116.2958530654517,0.050016400814621845,2.0,1,0.0,0.3333333333333333,0.09090909090909091,0.0,0.0,1,0,0.21428571428571427,0.14285714285714285,-1.0297120456526057,0
D,H1_45,4-4-2,1,44,0.6842105263157895,0.06666666666666667,14.432622039870177,36.08155509967544,0.0,2.0,1,0.0,0.3333333333333333,0.0625,0.0,0.0,1,0,0.3157894736842105,0.15789473684210525,-0.924034449234573,0
D,H2_15,4-4-2,3,59,0.7272727272727273,0.047619047619047616,14.519648288162513,65.33841729673131,0.0,2.0,4,0.25,0.6,0.04,0.0,0.0,1,0,0.2727272727272727,0.18181818181818182,-1.4210161986826517,0
D,H2_30,4-4-2,4,74,0.7272727272727273,0.04,9.982152264099362,19.964304528198724,0.0,2.0,4,0.25,0.6666666666666666,0.034482758620689655,0.0,0.0,0,0,0.2727272727272727,0.18181818181818182,-0.5898953870483898,0
D,H2_45,4-4-2,4,89,0.7272727272727273,0.03571428571428571,8.985780119047618,35.94312047619047,0.0,2.0,5,0.2,0.7142857142857143,0.030303030303030304,0.0,0.0,0,0,0.2727272727272727,0.18181818181818182,-0.8793630174495637,0
D,ET1_15,4-4-2,4,104,0.72,0.029411764705882353,9.202226385640913,27.606679156922738,0.0,2.0,5,0.2,0.5454545454545454,0.02564102564102564,0.0,0.0,0,0,0.28,0.16,-1.1114946781516033,0
M,H1_15,4-4-2,0,14,0.75,0.1,12.756947974806911,63.78473987403456,0.05196697527568575,2.0,0,0.0,0.16666666666666666,0.1,0.0,0.0,1,0,0.25,0.0,-0.7159304166028078,0
M,H1_30,4-4-2,0,29,0.6666666666666666,0.25,7.289979037125822,21.869937111377467,0.4485345216884967,2.0,0,0.0,0.18181818181818182,0.25,0.0,0.0,1,0,0.3333333333333333,0.0,0.4914353110663097,0
M,H1_45,4-4-2,0,44,0.625,0.21428571428571427,13.753699300320669,103.15274475240501,0.1197284172704693,2.0,3,0.6666666666666666,0.14285714285714285,0.1935483870967742,0.0,0.0,1,0,0.375,0.0,-0.35189685535052356,0
M,H2_15,4-4-2,0,59,0.7142857142857143,0.2857142857142857,12.114414905435057,109.02973414891551,0.3820108155128198,2.0,7,0.42857142857142855,0.2,0.2653061224489796,0.0,0.0,1,0,0.2857142857142857,0.07142857142857142,0.7002369875843636,0
M,H1_15,4-4-2,1,14,0.8,0.2,12.512831142801089,87.58981799960762,0.26541760084866106,1.0,2,0.0,0.5,0.2857142857142857,0.0,0.0,0,1,0.2,0.2,0.25712301361083173,0
M,H1_30,4-4-2,1,29,0.8888888888888888,0.15384615384615385,13.05040903768826,84.82765874497369,0.14288610748950362,2.0,7,0.0,0.5555555555555556,0.2,0.0,0.0,0,1,0.1111111111111111,0.1111111111111111,-0.6752275155188634,0
M,H1_45,4-4-2,1,44,0.9166666666666666,0.15789473684210525,14.65201764984346,51.28206177445211,0.17939186202275456,2.0,8,0.0,0.5,0.2222222222222222,0.0,0.0,0,1,0.08333333333333333,0.25,-0.0667874343657539,0
M,H2_15,4-4-2,2,59,0.9230769230769231,0.30303030303030304,11.840864142665758,94.72691314132607,0.4353733942398023,2.0,10,0.0,0.46153846153846156,0.3023255813953488,0.0,0.0,0,0,0.07692307692307693,0.23076923076923078,0.996552001597985,0
M,H2_30,4-4-2,3,74,0.8125,0.2631578947368421,10.204371758907758,25.510929397269397,0.0,2.0,10,0.0,0.5,0.2708333333333333,0.0,0.0,0,0,0.1875,0.1875,-0.5898953870483898,0
M,H2_45,4-4-2,4,89,0.8125,0.20833333333333334,10.257821375720955,61.54692825432573,0.0,2.0,12,0.08333333333333333,0.4375,0.21666666666666667,0.0,0.0,0,0,0.1875,0.1875,-0.8793630174495637,0
M,ET1_15,4-4-2,5,104,0.7142857142857143,0.25862068965517243,16.242978660850625,89.33638263467844,0.4804385462539669,2.0,13,0.07692307692307693,0.38095238095238093,0.2535211267605634,0.0,0.0,0,0,0.2857142857142857,0.19047619047619047,0.49500971451861403,0
A,H1_15,4-4-2,0,14,0.0,0.2222222222222222,15.594014046668393,70.17306321000777,0.15974994052125024,2.0,0,0.0,0.14285714285714285,0.2222222222222222,0.0,0.0,0,0,1.0,0.0,-0.22458220073666252,1
A,H1_30,4-4-2,0,29,0.0,0.42857142857142855,10.46311519765181,26.157787994129524,0.8687148533725876,2.0,0,0.0,0.1111111111111111,0.42857142857142855,0.3333333333333333,0.0,0,0,1.0,0.0,2.095267526989097,1
A,H1_45,4-4-2,0,44,0.0,0.42105263157894735,13.777686740984263,41.33306022295279,0.5881602790077937,2.0,1,0.0,0.09090909090909091,0.4,0.4,0.0,0,0,1.0,0.0,1.886564859779171,1
A,H2_15,4-4-2,0,59,0.0,0.41379310344827586,17.71797612189865,115.16684479234124,0.35846947820061575,2.0,4,0.0,0.07142857142857142,0.3939393939393939,0.4444444444444444,0.3333333333333333,0,0,1.0,0.0,0.569515199732722,0
A,H2_30,4-4-2,0,74,0.0,0.36363636363636365,11.572703071904597,23.145406143809193,0.0,2.0,4,0.0,0.11764705882352941,0.35135135135135137,0.4,0.25,0,0,1.0,0.0,-0.5898953870483898,0
M,H1_15,4-4-2,0,14,0.6,0.3333333333333333,17.01295971070486,93.57127840887672,0.3530213519616438,2.0,5,0.0,0.2,0.45454545454545453,0.0,0.0,0,0,0.4,0.0,0.6564806181680812,1
M,H1_30,4-4-2,1,29,0.5555555555555556,0.3888888888888889,12.46216015372189,81.00404099919228,0.3841629623488801,2.0,6,0.0,0.16666666666666666,0.4583333333333333,0.0,0.0,0,0,0.3333333333333333,0.1111111111111111,0.24572847313729504,1
M,H1_45,4-4-2,1,44,0.6,0.375,12.829435215868742,102.63548172694993,0.25868371376823646,2.0,8,0.0,0.1875,0.4,0.0,0.0,0,0,0.3,0.2,0.3121188462525579,1
M,H2_15,4-4-2,1,59,0.6428571428571429,0.34146341463414637,10.83164830286919,59.57406566578055,0.37030908967742554,2.0,10,0.0,0.2222222222222222,0.37254901960784315,0.2222222222222222,0.3333333333333333,0,0,0.2857142857142857,0.2857142857142857,0.6352589235998896,1
M,H2_30,4-4-2,1,74,0.6875,0.3191489361702128,14.740405877496551,44.221217632489655,0.0878772992812275,2.0,10,0.0,0.2,0.3508771929824561,0.3,0.5,0,0,0.25,0.3125,-0.03528371409345808,0
M,H2_45,4-4-2,1,89,0.5789473684210527,0.32727272727272727,12.890688152942825,64.45344076471413,0.31822504651578093,2.0,12,0.0,0.25,0.34328358208955223,0.5,0.6666666666666666,0,0,0.3684210526315789,0.2631578947368421,0.7596893900305047,0
M,ET1_15,4-4-2,1,104,0.5185185185185185,0.3114754098360656,9.82331202856564,44.20490412854538,0.2166603059266314,2.0,15,0.13333333333333333,0.30303030303030304,0.32894736842105265,0.7142857142857143,1.0,0,0,0.4444444444444444,0.18518518518518517,-0.38701964195329264,0
A,ET1_15,4-4-2,0,7,1.0,1.0,8.124883333333333,16.249766666666666,1.0,2.0,1,0.0,0.5,1.0,0.0,0.0,0,1,0.0,0.0,2.232334423814323,0
D,H2_45,4-4-2,1,4,0.0,0.0,16.359213220265275,32.71842644053055,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-0.8793630174495637,0
D,ET1_15,4-4-2,3,19,0.6666666666666666,0.3076923076923077,12.642159842833074,82.17403897841498,0.24366163617080158,2.0,2,0.0,0.6666666666666666,0.26666666666666666,0.0,0.0,0,0,0.3333333333333333,0.3333333333333333,-0.29673180809104366,0
M,H1_45,4-2-3-1,1,1,0.0,0.0,30.234051127819548,60.468102255639096,0.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-0.9459713514823748,0
M,H2_15,4-2-3-1,3,16,1.0,0.07692307692307693,15.069500872045348,120.55600697636278,0.05981767998151443,2.0,5,0.6,1.0,0.05555555555555555,0.0,0.0,0,0,0.0,0.0,-0.9744280925614458,0
M,H2_30,4-2-3-1,4,31,0.6666666666666666,0.0625,12.76104301412873,25.52208602825746,0.0,2.0,6,0.5,0.8,0.045454545454545456,0.0,0.0,0,0,0.0,0.0,-1.1184767160519542,0
M,H2_45,4-2-3-1,5,46,0.6,0.14814814814814814,12.253236634306404,85.77265644014483,0.18072537798232857,2.0,9,0.4444444444444444,0.6666666666666666,0.1111111111111111,0.07692307692307693,0.0,0,0,0.2,0.0,-0.7340846603220228,0
M,ET1_15,4-2-3-1,7,61,0.7142857142857143,0.15151515151515152,10.719426196231144,42.877704784924575,0.344177887982119,2.0,11,0.45454545454545453,0.5384615384615384,0.13636363636363635,0.25,0.0,0,0,0.14285714285714285,0.14285714285714285,0.9515052355434804,0
